,geom_ids,species_id,species__smiles,species__componentcount
2274,534023360,5387528,COCCOCCOCCOC,0
2275,534023361,5387528,COCCOCCOCCOC,0
2276,534023362,5387528,COCCOCCOCCOC,0
2277,534023365,5387528,COCCOCCOCCOC,0
2278,534023368,5387528,COCCOCCOCCOC,0
2279,534023374,5387528,COCCOCCOCCOC,0
2280,534023376,5387528,COCCOCCOCCOC,0
2281,534023378,5387528,COCCOCCOCCOC,0
2282,534023379,5387528,COCCOCCOCCOC,0
2283,534023380,5387528,COCCOCCOCCOC,0
2284,534023382,5387528,COCCOCCOCCOC,0
2285,534023384,5387528,COCCOCCOCCOC,0
2286,534023388,5387528,COCCOCCOCCOC,0
2287,534023390,5387528,COCCOCCOCCOC,0
2288,534023392,5387528,COCCOCCOCCOC,0
2289,534023393,5387528,COCCOCCOCCOC,0
2290,534023395,5387528,COCCOCCOCCOC,0
2291,534023396,5387528,COCCOCCOCCOC,0
2292,534023398,5387528,COCCOCCOCCOC,0
2293,534023400,5387528,COCCOCCOCCOC,0
2294,534023401,5387528,COCCOCCOCCOC,0
2295,534023404,5387528,COCCOCCOCCOC,0
2296,534023408,5387528,COCCOCCOCCOC,0
2297,534023410,5387528,COCCOCCOCCOC,0
2298,534023412,5387528,COCCOCCOCCOC,0
2299,534023414,5387528,COCCOCCOCCOC,0
2300,534023415,5387528,COCCOCCOCCOC,0
2301,534023416,5387528,COCCOCCOCCOC,0
2302,534023417,5387528,COCCOCCOCCOC,0
2303,534023418,5387528,COCCOCCOCCOC,0
2304,534023419,5387528,COCCOCCOCCOC,0
2305,534023420,5387528,COCCOCCOCCOC,0
2306,534023422,5387528,COCCOCCOCCOC,0
2307,534023424,5387528,COCCOCCOCCOC,0
2308,534023426,5387528,COCCOCCOCCOC,0
2309,534023428,5387528,COCCOCCOCCOC,0
2310,534023429,5387528,COCCOCCOCCOC,0
2311,534023431,5387528,COCCOCCOCCOC,0
2312,534023432,5387528,COCCOCCOCCOC,0
2313,534023433,5387528,COCCOCCOCCOC,0
2314,534023434,5387528,COCCOCCOCCOC,0
2315,534023437,5387528,COCCOCCOCCOC,0
2316,534023438,5387528,COCCOCCOCCOC,0
2317,534023439,5387528,COCCOCCOCCOC,0
2318,534023440,5387528,COCCOCCOCCOC,0
2319,534023441,5387528,COCCOCCOCCOC,0
2320,534023444,5387528,COCCOCCOCCOC,0
2321,534023446,5387528,COCCOCCOCCOC,0
2322,534023450,5387528,COCCOCCOCCOC,0
2323,534023451,5387528,COCCOCCOCCOC,0
2324,534023452,5387528,COCCOCCOCCOC,0
2325,534023456,5387528,COCCOCCOCCOC,0
2326,534023457,5387528,COCCOCCOCCOC,0
2327,534023459,5387528,COCCOCCOCCOC,0
2328,534023460,5387528,COCCOCCOCCOC,0
2329,534023462,5387528,COCCOCCOCCOC,0
2330,534023464,5387528,COCCOCCOCCOC,0
2331,534023466,5387528,COCCOCCOCCOC,0
2332,534023467,5387528,COCCOCCOCCOC,0
2333,534023468,5387528,COCCOCCOCCOC,0
2334,534023470,5387528,COCCOCCOCCOC,0
2335,534023472,5387528,COCCOCCOCCOC,0
2336,534023475,5387528,COCCOCCOCCOC,0
2337,534023478,5387528,COCCOCCOCCOC,0
2338,534023480,5387528,COCCOCCOCCOC,0
2339,534023482,5387528,COCCOCCOCCOC,0
2340,534023484,5387528,COCCOCCOCCOC,0
2341,534023486,5387528,COCCOCCOCCOC,0
2342,534023487,5387528,COCCOCCOCCOC,0
2343,534023488,5387528,COCCOCCOCCOC,0
2344,534023490,5387528,COCCOCCOCCOC,0
2345,534023492,5387528,COCCOCCOCCOC,0
2346,534023493,5387528,COCCOCCOCCOC,0
2347,534023494,5387528,COCCOCCOCCOC,0
2348,534023495,5387528,COCCOCCOCCOC,0
2349,534023497,5387528,COCCOCCOCCOC,0
2350,534023498,5387528,COCCOCCOCCOC,0
2351,534023500,5387528,COCCOCCOCCOC,0
2352,534023501,5387528,COCCOCCOCCOC,0
2353,534023502,5387528,COCCOCCOCCOC,0
2354,534023503,5387528,COCCOCCOCCOC,0
2355,534023504,5387528,COCCOCCOCCOC,0
2356,534023505,5387528,COCCOCCOCCOC,0
2357,534023506,5387528,COCCOCCOCCOC,0
2358,534023507,5387528,COCCOCCOCCOC,0
2359,534023508,5387528,COCCOCCOCCOC,0
2360,534023509,5387528,COCCOCCOCCOC,0
2361,534023512,5387528,COCCOCCOCCOC,0
2362,534023515,5387528,COCCOCCOCCOC,0
2363,534023516,5387528,COCCOCCOCCOC,0
2364,534023517,5387528,COCCOCCOCCOC,0
2365,534023518,5387528,COCCOCCOCCOC,0
2366,534023520,5387528,COCCOCCOCCOC,0
2367,534023521,5387528,COCCOCCOCCOC,0
2368,534023524,5387528,COCCOCCOCCOC,0
2369,534023525,5387528,COCCOCCOCCOC,0
2370,534023526,5387528,COCCOCCOCCOC,0
2371,534023527,5387528,COCCOCCOCCOC,0
2372,534023528,5387528,COCCOCCOCCOC,0
2373,534023529,5387528,COCCOCCOCCOC,0
2374,534023531,5387528,COCCOCCOCCOC,0
2375,534023532,5387528,COCCOCCOCCOC,0
2376,534023534,5387528,COCCOCCOCCOC,0
2377,534023536,5387528,COCCOCCOCCOC,0
2378,534023538,5387528,COCCOCCOCCOC,0
2379,534023540,5387528,COCCOCCOCCOC,0
2380,534023541,5387528,COCCOCCOCCOC,0
2381,534023543,5387528,COCCOCCOCCOC,0
2382,534023544,5387528,COCCOCCOCCOC,0
2383,534023546,5387528,COCCOCCOCCOC,0
2384,534023548,5387528,COCCOCCOCCOC,0
2385,534023550,5387528,COCCOCCOCCOC,0
2386,534023552,5387528,COCCOCCOCCOC,0
2387,534023554,5387528,COCCOCCOCCOC,0
2388,534023556,5387528,COCCOCCOCCOC,0
2389,534023558,5387528,COCCOCCOCCOC,0
2390,534023559,5387528,COCCOCCOCCOC,0
2391,534023562,5387528,COCCOCCOCCOC,0
2392,534023564,5387528,COCCOCCOCCOC,0
2393,534023565,5387528,COCCOCCOCCOC,0
2394,534023566,5387528,COCCOCCOCCOC,0
2395,534023568,5387528,COCCOCCOCCOC,0
2396,534023574,5387528,COCCOCCOCCOC,0
2397,534023576,5387528,COCCOCCOCCOC,0
2398,534023580,5387528,COCCOCCOCCOC,0
2399,534023582,5387528,COCCOCCOCCOC,0
2400,534023584,5387528,COCCOCCOCCOC,0
2401,534023586,5387528,COCCOCCOCCOC,0
2402,534023587,5387528,COCCOCCOCCOC,0
2403,534023591,5387528,COCCOCCOCCOC,0
2404,534023592,5387528,COCCOCCOCCOC,0
2405,534023593,5387528,COCCOCCOCCOC,0
2406,534023594,5387528,COCCOCCOCCOC,0
2407,534023596,5387528,COCCOCCOCCOC,0
2408,534023598,5387528,COCCOCCOCCOC,0
2409,534023599,5387528,COCCOCCOCCOC,0
2410,534023600,5387528,COCCOCCOCCOC,0
2411,534023602,5387528,COCCOCCOCCOC,0
2412,534023603,5387528,COCCOCCOCCOC,0
2413,534023604,5387528,COCCOCCOCCOC,0
2414,534023606,5387528,COCCOCCOCCOC,0
2415,534023610,5387528,COCCOCCOCCOC,0
2416,534023612,5387528,COCCOCCOCCOC,0
2417,534023614,5387528,COCCOCCOCCOC,0
2418,534023617,5387528,COCCOCCOCCOC,0
2419,534023624,5387528,COCCOCCOCCOC,0
2420,534023627,5387528,COCCOCCOCCOC,0
2421,534023629,5387528,COCCOCCOCCOC,0
2422,534023631,5387528,COCCOCCOCCOC,0
2423,534023632,5387528,COCCOCCOCCOC,0
2424,534023634,5387528,COCCOCCOCCOC,0
2425,534023635,5387528,COCCOCCOCCOC,0
2426,534023637,5387528,COCCOCCOCCOC,0
2427,534023638,5387528,COCCOCCOCCOC,0
2428,534023640,5387528,COCCOCCOCCOC,0
2429,534023641,5387528,COCCOCCOCCOC,0
2430,534023643,5387528,COCCOCCOCCOC,0
2431,534023644,5387528,COCCOCCOCCOC,0
2432,534023645,5387528,COCCOCCOCCOC,0
2433,534023646,5387528,COCCOCCOCCOC,0
2434,534023647,5387528,COCCOCCOCCOC,0
2435,534023648,5387528,COCCOCCOCCOC,0
2436,534023649,5387528,COCCOCCOCCOC,0
2437,534023652,5387528,COCCOCCOCCOC,0
2438,534023655,5387528,COCCOCCOCCOC,0
2439,534023656,5387528,COCCOCCOCCOC,0
2440,534023658,5387528,COCCOCCOCCOC,0
2441,534023660,5387528,COCCOCCOCCOC,0
2442,534023661,5387528,COCCOCCOCCOC,0
2443,534023662,5387528,COCCOCCOCCOC,0
2444,534023666,5387528,COCCOCCOCCOC,0
2445,534023667,5387528,COCCOCCOCCOC,0
2446,534023668,5387528,COCCOCCOCCOC,0
2447,534023670,5387528,COCCOCCOCCOC,0
2448,534023671,5387528,COCCOCCOCCOC,0
2449,534023672,5387528,COCCOCCOCCOC,0
2450,534023674,5387528,COCCOCCOCCOC,0
2451,534023678,5387528,COCCOCCOCCOC,0
2452,534023680,5387528,COCCOCCOCCOC,0
2453,534023682,5387528,COCCOCCOCCOC,0
2454,534023684,5387528,COCCOCCOCCOC,0
2455,534023686,5387528,COCCOCCOCCOC,0
2456,534023688,5387528,COCCOCCOCCOC,0
2457,534023689,5387528,COCCOCCOCCOC,0
2458,534023690,5387528,COCCOCCOCCOC,0
2459,534023692,5387528,COCCOCCOCCOC,0
2460,534023693,5387528,COCCOCCOCCOC,0
2461,534023694,5387528,COCCOCCOCCOC,0
2462,534023696,5387528,COCCOCCOCCOC,0
2463,534023698,5387528,COCCOCCOCCOC,0
2464,534023699,5387528,COCCOCCOCCOC,0
2465,534023700,5387528,COCCOCCOCCOC,0
2466,534023702,5387528,COCCOCCOCCOC,0
2467,534023704,5387528,COCCOCCOCCOC,0
2468,534023706,5387528,COCCOCCOCCOC,0
2469,534023708,5387528,COCCOCCOCCOC,0
2470,534023709,5387528,COCCOCCOCCOC,0
2471,534023710,5387528,COCCOCCOCCOC,0
2472,534023711,5387528,COCCOCCOCCOC,0
2473,534023713,5387528,COCCOCCOCCOC,0
2474,534023714,5387528,COCCOCCOCCOC,0
2475,534023718,5387528,COCCOCCOCCOC,0
2476,534023720,5387528,COCCOCCOCCOC,0
2477,534023721,5387528,COCCOCCOCCOC,0
2478,534023722,5387528,COCCOCCOCCOC,0
2479,534023723,5387528,COCCOCCOCCOC,0
2480,534023724,5387528,COCCOCCOCCOC,0
2481,534023725,5387528,COCCOCCOCCOC,0
2482,534023726,5387528,COCCOCCOCCOC,0
2483,534023728,5387528,COCCOCCOCCOC,0
2484,534023730,5387528,COCCOCCOCCOC,0
2485,534023734,5387528,COCCOCCOCCOC,0
2486,534023736,5387528,COCCOCCOCCOC,0
2487,534023741,5387528,COCCOCCOCCOC,0
2488,534023742,5387528,COCCOCCOCCOC,0
2489,534023744,5387528,COCCOCCOCCOC,0
2490,534023746,5387528,COCCOCCOCCOC,0
2491,534023749,5387528,COCCOCCOCCOC,0
2492,534023750,5387528,COCCOCCOCCOC,0
2493,534023752,5387528,COCCOCCOCCOC,0
2494,534023754,5387528,COCCOCCOCCOC,0
2495,534023758,5387528,COCCOCCOCCOC,0
2496,534023760,5387528,COCCOCCOCCOC,0
2497,534023762,5387528,COCCOCCOCCOC,0
2498,534023763,5387528,COCCOCCOCCOC,0
2499,534023764,5387528,COCCOCCOCCOC,0
2500,534023766,5387528,COCCOCCOCCOC,0
2501,534023767,5387528,COCCOCCOCCOC,0
2502,534023768,5387528,COCCOCCOCCOC,0
2503,534024142,5387528,COCCOCCOCCOC,0
2504,534024144,5387528,COCCOCCOCCOC,0
2505,534024145,5387528,COCCOCCOCCOC,0
2506,534024148,5387528,COCCOCCOCCOC,0
2507,534024149,5387528,COCCOCCOCCOC,0
2508,534024152,5387528,COCCOCCOCCOC,0
2509,534024154,5387528,COCCOCCOCCOC,0
2510,534024156,5387528,COCCOCCOCCOC,0
2511,534024158,5387528,COCCOCCOCCOC,0
2512,534024159,5387528,COCCOCCOCCOC,0
2513,534024160,5387528,COCCOCCOCCOC,0
2514,534024164,5387528,COCCOCCOCCOC,0
2515,534024166,5387528,COCCOCCOCCOC,0
2516,534024168,5387528,COCCOCCOCCOC,0
2517,534024169,5387528,COCCOCCOCCOC,0
2518,534024170,5387528,COCCOCCOCCOC,0
2519,534024171,5387528,COCCOCCOCCOC,0
2520,534024173,5387528,COCCOCCOCCOC,0
2521,534024176,5387528,COCCOCCOCCOC,0
2522,534024177,5387528,COCCOCCOCCOC,0
2523,534024178,5387528,COCCOCCOCCOC,0
2524,534024179,5387528,COCCOCCOCCOC,0
2525,534024181,5387528,COCCOCCOCCOC,0
2526,534024182,5387528,COCCOCCOCCOC,0
2527,534024184,5387528,COCCOCCOCCOC,0
2528,534024185,5387528,COCCOCCOCCOC,0
2529,534024186,5387528,COCCOCCOCCOC,0
2530,534024189,5387528,COCCOCCOCCOC,0
2531,534024190,5387528,COCCOCCOCCOC,0
2532,534024191,5387528,COCCOCCOCCOC,0
2533,534024194,5387528,COCCOCCOCCOC,0
2534,534024195,5387528,COCCOCCOCCOC,0
2535,534024196,5387528,COCCOCCOCCOC,0
2536,534024198,5387528,COCCOCCOCCOC,0
2537,534024199,5387528,COCCOCCOCCOC,0
2538,534024200,5387528,COCCOCCOCCOC,0
2539,534024201,5387528,COCCOCCOCCOC,0
2540,534024202,5387528,COCCOCCOCCOC,0
2541,534024204,5387528,COCCOCCOCCOC,0
2542,534024206,5387528,COCCOCCOCCOC,0
2543,534024209,5387528,COCCOCCOCCOC,0
2544,534024210,5387528,COCCOCCOCCOC,0
2545,534024212,5387528,COCCOCCOCCOC,0
2546,534024214,5387528,COCCOCCOCCOC,0
2547,534024216,5387528,COCCOCCOCCOC,0
2548,534024218,5387528,COCCOCCOCCOC,0
2549,534024219,5387528,COCCOCCOCCOC,0
2550,534024220,5387528,COCCOCCOCCOC,0
2551,534024222,5387528,COCCOCCOCCOC,0
2552,534024224,5387528,COCCOCCOCCOC,0
2553,534024227,5387528,COCCOCCOCCOC,0
2554,534024228,5387528,COCCOCCOCCOC,0
2555,534024230,5387528,COCCOCCOCCOC,0
2556,534024231,5387528,COCCOCCOCCOC,0
2557,534024232,5387528,COCCOCCOCCOC,0
2558,534024233,5387528,COCCOCCOCCOC,0
2559,534024234,5387528,COCCOCCOCCOC,0
2560,534024236,5387528,COCCOCCOCCOC,0
2561,534024238,5387528,COCCOCCOCCOC,0
2562,534024239,5387528,COCCOCCOCCOC,0
2563,534024240,5387528,COCCOCCOCCOC,0
2564,534024241,5387528,COCCOCCOCCOC,0
2565,534024245,5387528,COCCOCCOCCOC,0
2566,534024248,5387528,COCCOCCOCCOC,0
2567,534024249,5387528,COCCOCCOCCOC,0
2568,534024251,5387528,COCCOCCOCCOC,0
2569,534024253,5387528,COCCOCCOCCOC,0
2570,534024254,5387528,COCCOCCOCCOC,0
2571,534024256,5387528,COCCOCCOCCOC,0
2572,534024258,5387528,COCCOCCOCCOC,0
2573,534024260,5387528,COCCOCCOCCOC,0
2574,534024261,5387528,COCCOCCOCCOC,0
2575,534024262,5387528,COCCOCCOCCOC,0
2576,534024264,5387528,COCCOCCOCCOC,0
2577,534024266,5387528,COCCOCCOCCOC,0
2578,534024268,5387528,COCCOCCOCCOC,0
2579,534024269,5387528,COCCOCCOCCOC,0
2580,534024270,5387528,COCCOCCOCCOC,0
2581,534024271,5387528,COCCOCCOCCOC,0
2582,534024272,5387528,COCCOCCOCCOC,0
2583,534024274,5387528,COCCOCCOCCOC,0
2584,534024282,5387528,COCCOCCOCCOC,0
2585,534024283,5387528,COCCOCCOCCOC,0
2586,534024284,5387528,COCCOCCOCCOC,0
2587,534024285,5387528,COCCOCCOCCOC,0
2588,534024288,5387528,COCCOCCOCCOC,0
2589,534024289,5387528,COCCOCCOCCOC,0
2590,534024290,5387528,COCCOCCOCCOC,0
2591,534024291,5387528,COCCOCCOCCOC,0
2592,534024292,5387528,COCCOCCOCCOC,0
2593,534024293,5387528,COCCOCCOCCOC,0
2594,534024294,5387528,COCCOCCOCCOC,0
2595,534024298,5387528,COCCOCCOCCOC,0
2596,534024299,5387528,COCCOCCOCCOC,0
2597,534024300,5387528,COCCOCCOCCOC,0
2598,534024302,5387528,COCCOCCOCCOC,0
2599,534024304,5387528,COCCOCCOCCOC,0
2600,534024306,5387528,COCCOCCOCCOC,0
2601,534024308,5387528,COCCOCCOCCOC,0
2602,534024310,5387528,COCCOCCOCCOC,0
2603,534024315,5387528,COCCOCCOCCOC,0
2604,534024316,5387528,COCCOCCOCCOC,0
2605,534024318,5387528,COCCOCCOCCOC,0
2606,534024320,5387528,COCCOCCOCCOC,0
2607,534024324,5387528,COCCOCCOCCOC,0
2608,534024326,5387528,COCCOCCOCCOC,0
2609,534024327,5387528,COCCOCCOCCOC,0
2610,534024332,5387528,COCCOCCOCCOC,0
2611,534024334,5387528,COCCOCCOCCOC,0
2612,534024338,5387528,COCCOCCOCCOC,0
2613,534024340,5387528,COCCOCCOCCOC,0
2614,534024342,5387528,COCCOCCOCCOC,0
2615,534024344,5387528,COCCOCCOCCOC,0
2616,534024346,5387528,COCCOCCOCCOC,0
2617,534024348,5387528,COCCOCCOCCOC,0
2618,534024350,5387528,COCCOCCOCCOC,0
2619,534024351,5387528,COCCOCCOCCOC,0
2620,534024354,5387528,COCCOCCOCCOC,0
2621,534024355,5387528,COCCOCCOCCOC,0
2622,534024358,5387528,COCCOCCOCCOC,0
2623,534024359,5387528,COCCOCCOCCOC,0
2624,534024360,5387528,COCCOCCOCCOC,0
2625,534024362,5387528,COCCOCCOCCOC,0
2626,534024364,5387528,COCCOCCOCCOC,0
2627,534024366,5387528,COCCOCCOCCOC,0
2628,534024368,5387528,COCCOCCOCCOC,0
2629,534024370,5387528,COCCOCCOCCOC,0
2630,534024372,5387528,COCCOCCOCCOC,0
2631,534024374,5387528,COCCOCCOCCOC,0
2632,534024376,5387528,COCCOCCOCCOC,0
2633,534024378,5387528,COCCOCCOCCOC,0
2634,534024382,5387528,COCCOCCOCCOC,0
2635,534024384,5387528,COCCOCCOCCOC,0
2636,534024386,5387528,COCCOCCOCCOC,0
2637,534024387,5387528,COCCOCCOCCOC,0
2638,534024390,5387528,COCCOCCOCCOC,0
2639,534024392,5387528,COCCOCCOCCOC,0
2640,534024394,5387528,COCCOCCOCCOC,0
2641,534024396,5387528,COCCOCCOCCOC,0
2642,534024398,5387528,COCCOCCOCCOC,0
2643,534024400,5387528,COCCOCCOCCOC,0
2644,534024402,5387528,COCCOCCOCCOC,0
2645,534024404,5387528,COCCOCCOCCOC,0
2646,534024406,5387528,COCCOCCOCCOC,0
2647,534024408,5387528,COCCOCCOCCOC,0
2648,534024410,5387528,COCCOCCOCCOC,0
2649,534024411,5387528,COCCOCCOCCOC,0
2650,534024412,5387528,COCCOCCOCCOC,0
2651,534024414,5387528,COCCOCCOCCOC,0
2652,534024416,5387528,COCCOCCOCCOC,0
2653,534024420,5387528,COCCOCCOCCOC,0
2654,534024421,5387528,COCCOCCOCCOC,0
2655,534024422,5387528,COCCOCCOCCOC,0
2656,534024424,5387528,COCCOCCOCCOC,0
2657,534024426,5387528,COCCOCCOCCOC,0
2658,534024428,5387528,COCCOCCOCCOC,0
2659,534024430,5387528,COCCOCCOCCOC,0
2660,534024432,5387528,COCCOCCOCCOC,0
2661,534024434,5387528,COCCOCCOCCOC,0
2662,534024438,5387528,COCCOCCOCCOC,0
2663,534024440,5387528,COCCOCCOCCOC,0
2664,534024444,5387528,COCCOCCOCCOC,0
2665,534024446,5387528,COCCOCCOCCOC,0
2666,534024448,5387528,COCCOCCOCCOC,0
2667,534024449,5387528,COCCOCCOCCOC,0
2668,534024450,5387528,COCCOCCOCCOC,0
2669,534024451,5387528,COCCOCCOCCOC,0
2670,534024452,5387528,COCCOCCOCCOC,0
2671,534024456,5387528,COCCOCCOCCOC,0
2672,534024458,5387528,COCCOCCOCCOC,0
2673,534024462,5387528,COCCOCCOCCOC,0
2674,534024466,5387528,COCCOCCOCCOC,0
2675,534024468,5387528,COCCOCCOCCOC,0
2676,534024469,5387528,COCCOCCOCCOC,0
2677,534024470,5387528,COCCOCCOCCOC,0
2678,534024471,5387528,COCCOCCOCCOC,0
2679,534024474,5387528,COCCOCCOCCOC,0
2680,534024475,5387528,COCCOCCOCCOC,0
2681,534024476,5387528,COCCOCCOCCOC,0
2682,534024480,5387528,COCCOCCOCCOC,0
2683,534024481,5387528,COCCOCCOCCOC,0
2684,534024482,5387528,COCCOCCOCCOC,0
2685,534024483,5387528,COCCOCCOCCOC,0
2686,534024485,5387528,COCCOCCOCCOC,0
2687,534943825,5387528,COCCOCCOCCOC,0
2688,534943826,5387528,COCCOCCOCCOC,0
2689,534943827,5387528,COCCOCCOCCOC,0
2690,534943828,5387528,COCCOCCOCCOC,0
2691,534943829,5387528,COCCOCCOCCOC,0
2692,534943830,5387528,COCCOCCOCCOC,0
2693,534943831,5387528,COCCOCCOCCOC,0
2694,534943832,5387528,COCCOCCOCCOC,0
2695,534943833,5387528,COCCOCCOCCOC,0
2696,534943834,5387528,COCCOCCOCCOC,0
2697,534943835,5387528,COCCOCCOCCOC,0
2698,534943836,5387528,COCCOCCOCCOC,0
2699,534943837,5387528,COCCOCCOCCOC,0
2700,534943838,5387528,COCCOCCOCCOC,0
2701,534943839,5387528,COCCOCCOCCOC,0
2702,534943840,5387528,COCCOCCOCCOC,0
2703,534943841,5387528,COCCOCCOCCOC,0
2704,534943843,5387528,COCCOCCOCCOC,0
2705,534943844,5387528,COCCOCCOCCOC,0
2706,534943845,5387528,COCCOCCOCCOC,0
2707,534943846,5387528,COCCOCCOCCOC,0
2708,534943847,5387528,COCCOCCOCCOC,0
2709,534943848,5387528,COCCOCCOCCOC,0
2710,534943849,5387528,COCCOCCOCCOC,0
2711,534943850,5387528,COCCOCCOCCOC,0
2712,534943851,5387528,COCCOCCOCCOC,0
2713,534943852,5387528,COCCOCCOCCOC,0
2714,534943853,5387528,COCCOCCOCCOC,0
2715,534943854,5387528,COCCOCCOCCOC,0
2716,534943855,5387528,COCCOCCOCCOC,0
2717,534943856,5387528,COCCOCCOCCOC,0
2718,534943857,5387528,COCCOCCOCCOC,0
2719,534943858,5387528,COCCOCCOCCOC,0
2720,534943859,5387528,COCCOCCOCCOC,0
2721,534943860,5387528,COCCOCCOCCOC,0
2722,534943861,5387528,COCCOCCOCCOC,0
2723,534943862,5387528,COCCOCCOCCOC,0
2724,534943863,5387528,COCCOCCOCCOC,0
2725,534943864,5387528,COCCOCCOCCOC,0
2726,534943866,5387528,COCCOCCOCCOC,0
2727,534943867,5387528,COCCOCCOCCOC,0
2728,534943868,5387528,COCCOCCOCCOC,0
2729,534943869,5387528,COCCOCCOCCOC,0
2730,534943870,5387528,COCCOCCOCCOC,0
2731,534943872,5387528,COCCOCCOCCOC,0
2732,534943873,5387528,COCCOCCOCCOC,0
2733,534943874,5387528,COCCOCCOCCOC,0
2734,534943875,5387528,COCCOCCOCCOC,0
2735,534943876,5387528,COCCOCCOCCOC,0
2736,534943877,5387528,COCCOCCOCCOC,0
2737,534943878,5387528,COCCOCCOCCOC,0
2738,534943879,5387528,COCCOCCOCCOC,0
2739,534943880,5387528,COCCOCCOCCOC,0
2740,534943881,5387528,COCCOCCOCCOC,0
2741,534943882,5387528,COCCOCCOCCOC,0
2742,534943883,5387528,COCCOCCOCCOC,0
2743,534943884,5387528,COCCOCCOCCOC,0
2744,534943885,5387528,COCCOCCOCCOC,0
2745,534943886,5387528,COCCOCCOCCOC,0
2746,534943887,5387528,COCCOCCOCCOC,0
2747,534943888,5387528,COCCOCCOCCOC,0
2748,534943889,5387528,COCCOCCOCCOC,0
2749,534943890,5387528,COCCOCCOCCOC,0
2750,534943891,5387528,COCCOCCOCCOC,0
2751,534943892,5387528,COCCOCCOCCOC,0
2752,534943893,5387528,COCCOCCOCCOC,0
2753,534943894,5387528,COCCOCCOCCOC,0
2754,534943895,5387528,COCCOCCOCCOC,0
2755,534943896,5387528,COCCOCCOCCOC,0
2756,534943897,5387528,COCCOCCOCCOC,0
2757,534943898,5387528,COCCOCCOCCOC,0
2758,534943899,5387528,COCCOCCOCCOC,0
2759,534943900,5387528,COCCOCCOCCOC,0
2760,534943901,5387528,COCCOCCOCCOC,0
2761,534943902,5387528,COCCOCCOCCOC,0
2762,534943903,5387528,COCCOCCOCCOC,0
2763,534943905,5387528,COCCOCCOCCOC,0
2764,534943906,5387528,COCCOCCOCCOC,0
2765,534943907,5387528,COCCOCCOCCOC,0
2766,534943908,5387528,COCCOCCOCCOC,0
2767,534943909,5387528,COCCOCCOCCOC,0
2768,534943910,5387528,COCCOCCOCCOC,0
2769,534943911,5387528,COCCOCCOCCOC,0
2770,534943912,5387528,COCCOCCOCCOC,0
2771,534943913,5387528,COCCOCCOCCOC,0
2772,534943914,5387528,COCCOCCOCCOC,0
2773,534943916,5387528,COCCOCCOCCOC,0
2774,534943917,5387528,COCCOCCOCCOC,0
2775,534943918,5387528,COCCOCCOCCOC,0
2776,534943919,5387528,COCCOCCOCCOC,0
2777,534943920,5387528,COCCOCCOCCOC,0
2778,534943921,5387528,COCCOCCOCCOC,0
2779,534943922,5387528,COCCOCCOCCOC,0
2780,534943923,5387528,COCCOCCOCCOC,0
2781,534943924,5387528,COCCOCCOCCOC,0
2782,534943925,5387528,COCCOCCOCCOC,0
2783,534943926,5387528,COCCOCCOCCOC,0
2784,534943927,5387528,COCCOCCOCCOC,0
2785,534943928,5387528,COCCOCCOCCOC,0
2786,534943929,5387528,COCCOCCOCCOC,0
2787,534943930,5387528,COCCOCCOCCOC,0
2788,534943931,5387528,COCCOCCOCCOC,0
2789,534943932,5387528,COCCOCCOCCOC,0
2790,534943933,5387528,COCCOCCOCCOC,0
2791,534943934,5387528,COCCOCCOCCOC,0
2792,534943935,5387528,COCCOCCOCCOC,0
2793,534943936,5387528,COCCOCCOCCOC,0
2794,534943937,5387528,COCCOCCOCCOC,0
2795,534943938,5387528,COCCOCCOCCOC,0
2796,534943939,5387528,COCCOCCOCCOC,0
2797,534943940,5387528,COCCOCCOCCOC,0
2798,534943941,5387528,COCCOCCOCCOC,0
2799,534943942,5387528,COCCOCCOCCOC,0
2800,534943943,5387528,COCCOCCOCCOC,0
2801,534943944,5387528,COCCOCCOCCOC,0
2802,534943945,5387528,COCCOCCOCCOC,0
2803,534943946,5387528,COCCOCCOCCOC,0
2804,534943947,5387528,COCCOCCOCCOC,0
2805,534943948,5387528,COCCOCCOCCOC,0
2806,534943949,5387528,COCCOCCOCCOC,0
2807,534943950,5387528,COCCOCCOCCOC,0
2808,534943951,5387528,COCCOCCOCCOC,0
2809,534943952,5387528,COCCOCCOCCOC,0
2810,534943953,5387528,COCCOCCOCCOC,0
2811,534943955,5387528,COCCOCCOCCOC,0
2812,534943956,5387528,COCCOCCOCCOC,0
2813,534943957,5387528,COCCOCCOCCOC,0
2814,534943958,5387528,COCCOCCOCCOC,0
2815,534943959,5387528,COCCOCCOCCOC,0
2816,534943960,5387528,COCCOCCOCCOC,0
2817,534943961,5387528,COCCOCCOCCOC,0
2818,534943962,5387528,COCCOCCOCCOC,0
2819,534943963,5387528,COCCOCCOCCOC,0
2820,534943964,5387528,COCCOCCOCCOC,0
2821,534943965,5387528,COCCOCCOCCOC,0
2822,534943966,5387528,COCCOCCOCCOC,0
2823,534943967,5387528,COCCOCCOCCOC,0
2824,534943968,5387528,COCCOCCOCCOC,0
2825,534943969,5387528,COCCOCCOCCOC,0
2826,534943970,5387528,COCCOCCOCCOC,0
2827,534943971,5387528,COCCOCCOCCOC,0
2828,534943972,5387528,COCCOCCOCCOC,0
2829,534943973,5387528,COCCOCCOCCOC,0
2830,534943974,5387528,COCCOCCOCCOC,0
2831,534943975,5387528,COCCOCCOCCOC,0
2832,534943976,5387528,COCCOCCOCCOC,0
